ID,productName,price,desciption,linkToDetails,imgPath,,,,,,,
169,DELL,"2 869,000 DT","Ecran&nbsp;15.6"" FHD (1920X1080) -&nbsp;Processeur&nbsp;Intel core i7-8550U 8ème gén ( 8 Mo de mémoire cache , up to 4 GHz)&nbsp;Mémoire RAM&nbsp;8Go DDR4 2400MHz -&nbsp;Disque dur&nbsp;1To+128Go SSD -&nbsp;Carte graphique&nbsp;AMD RADEON 530 graphics avec 4Go GDDR5 802.11BGN + Bluetooth 4.0, 2.4 GHz -&nbsp;Système d'exploitation Free Dos - Couleur : Gold -&nbsp;Garantie 1 an&nbsp;",https://www.wiki.tn/pc-portable-dell-vostro-5471-i7-8go--9596.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
170,DELL,"2 869,000 DT","Ecran&nbsp;15.6"" FHD (1920X1080) -&nbsp;Processeur&nbsp;Intel core i7-8550U 8ème gén ( 8 Mo de mémoire cache , up to 4 GHz)&nbsp;Mémoire RAM&nbsp;8Go DDR4 2400MHz -&nbsp;Disque dur&nbsp;1To+128Go SSD -&nbsp;Carte graphique&nbsp;AMD RADEON 530 graphics avec 4Go GDDR5 802.11BGN + Bluetooth 4.0, 2.4 GHz -&nbsp;Système d'exploitation Free Dos - Couleur : Gold -&nbsp;Garantie 1 an&nbsp;",https://www.wiki.tn/pc-portable-dell-vostro-5471-i7-8go--9596.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
171,DELL,"2 929,000 DT","Ecran 14"" Full HD LED - Intel Core i5-6300U, up to 3.0 GHz,&nbsp;3 Mo de mémoire cache - Mémoire&nbsp;8 Go DDR4 - Disque 256 Go SSD - Carte graphique Intel HD 520&nbsp;- Lecteur de cartes - 3x USB 3.0 - HDMI - RJ45 - Wifi - Bluetooth -&nbsp;Garantie 3 ans",https://www.wiki.tn/pc-portable-dell-latitude-7480-i5-6é-gén-8go-256go--10979.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
172,LENOVO,"2 945,000 DT","Ecran:&nbsp;12.5"" anti-reflets&nbsp; HD&nbsp; -&nbsp;Processeur:&nbsp;Intel Core i5-7200U&nbsp;7éme (up to 3.1 GHz Turbo - 3 Mo de mémoire cache, Dual-Core) -&nbsp;systéme d'exploitation: Free Dos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8 Go DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;256 Go SSD&nbsp;-&nbsp;Carte graphique:&nbsp;Intel HD Graphics avec Wifi, Bluetooth&nbsp;-1x USB 3.0 Type C - 2x USB 3.0 - HDMI - RJ45&nbsp;&nbsp;Lecteur d'empreinte digitale&nbsp;-&nbsp;Garantie:&nbsp;3 ans",https://www.wiki.tn/pc-portable-lenovo-thinkpad-x270-i5-7é-gén-8go-256ssd-10957.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
173,ASUS,"2 999,000 DT","Ecran&nbsp;15,6""&nbsp;Full HD&nbsp;-&nbsp;Processeur:&nbsp;Intel® Core &nbsp;i5-8300HQ&nbsp;, (2.3 Ghz&nbsp;up to&nbsp;4.0&nbsp;Ghz,&nbsp;8&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) -&nbsp;Système d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To + 8 Go SSHD&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA GeForce®GTX&nbsp;1050&nbsp;(4Go&nbsp;GDDR5&nbsp;de mémoire dédiée&nbsp;) avec 2xusb3.0+1xusb2.0- webcam, Bluetooth -&nbsp;Clavier rétroéclairé&nbsp;-&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-rog-strix-i5-8è-gén-8-go-1to8-go-sshd-noir-10857.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
174,DELL,"2 999,000 DT","Ecran&nbsp;13.3"" Full HD&nbsp;Tactile&nbsp;-&nbsp;Processeur&nbsp;Intel Core&nbsp;i7-8550U 8è Génération, up to 4 GHz, 8 Mo de mémoire cache -&nbsp;Mémoire&nbsp;8 Go -&nbsp;Disque Dur 1To&nbsp;-&nbsp;Carte Graphique&nbsp;Intel HD Graphics&nbsp; -&nbsp;Système d'exploitation&nbsp;&nbsp;Windows 10- couleur&nbsp; :Gris&nbsp;-&nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5379-i7-8è-gén-8go-1to-gris--9600.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
175,LENOVO,"3 079,000 DT","Processeur Intel Core i5-7200U -, (up to 3.1 Ghz, Dual Core) - Mémoire RAM:&nbsp;8 Go&nbsp;-&nbsp;Disque Dur:&nbsp;256Go SSD&nbsp;- Carte Graphique: Intel HD Graphics&nbsp; - Systéme d'exploitation:&nbsp;Free Dos -Ecran&nbsp;14""&nbsp;Full HD&nbsp;- Wifi - Bluetooth - 3x USB 3.0 - 1x USB Type-C – HDMI - Lecteur de Carte et WebCam&nbsp;- Lecteur d'empreinte digitale&nbsp;- Garantie 3 ans",https://www.wiki.tn/pc-portable-lenovo-thinkpad-t470s-i5-7è-gén-8go-256ssd--10958.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
176,DELL,"3 089,000 DT","&nbsp; &nbsp; Ecran:&nbsp;13.3""&nbsp;Full HD IPS&nbsp;Tactile&nbsp;-&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-8550U,&nbsp;(1.80 GHz&nbsp;Up To&nbsp;4.00 GHz,&nbsp;8 Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) -&nbsp;Systéme D'exploitation:&nbsp;Windows 10 Home&nbsp;-&nbsp;Mémoire RAM:&nbsp;8 Go&nbsp;DDR4 -&nbsp;Disque Dur:&nbsp;256 Go&nbsp;SSD&nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD Graphics&nbsp;avec USB 3.0, Lecteur de Cartes, HDMI, Webcam HD, Wifi et Bluetooth -&nbsp;Couleur:&nbsp;Gris&nbsp;-&nbsp;Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5379-i7-8è-gén-8go-256ssd-gris-11386.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
177,DELL,"3 115,000 DT","Ecran 13.3"" Full HD&nbsp;Tactile&nbsp;-&nbsp;Processeur&nbsp;Intel Core&nbsp;i7-8550U 8è Génération, up to 4 GHz, 8 Mo de mémoire cache -&nbsp;Mémoire&nbsp;8 Go -&nbsp;Disque Dur&nbsp;256 SSD -&nbsp;Carte Graphique&nbsp;Intel HD Graphics&nbsp; -&nbsp;Système d'exploitation&nbsp;&nbsp;Windows 10-&nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5379-i7-8ème-gén-8go-256go--9599.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
178,MSI,"3 149,000 DT","Ecran&nbsp;15.6""&nbsp;Full HD IPS&nbsp;(1920 x 1080),&nbsp;Processeur:&nbsp;Intel®&nbsp;Cor&nbsp;i7-8750H(2.2GHz up to 4 GHz, 9Mo de mémoire Cache),&nbsp;&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;DDR4 2400MHz ,&nbsp;Disque Dur:&nbsp;1 To+128SSD,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050 4GB GDDR5&nbsp;avec wifi 802.11 AC; Bluetooth &nbsp;5 ; webcam intégré USB HDMI,USB type C&nbsp;- &nbsp;&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-gamer-msi-i7-8750h-8go-128sdd1to-gtx-1050-4gb-10994.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
179,MSI,"3 169,000 DT","Ecran&nbsp;17.3'' Full HD (1920 x 1080) -&nbsp;Processeur&nbsp;&nbsp;Intel Core i7-7700HQ( 2.8/3.8GHz, 6Mo)&nbsp;-&nbsp;Mémoire&nbsp;RAM&nbsp;8Go DDR4&nbsp; &nbsp;-Disque dur&nbsp;1 To +128Go SSD -&nbsp;Carte graphique&nbsp;&nbsp;Nvidia GeForce GTX 1050(4Go dédiés) -Système d'exploitation&nbsp;FreeDos&nbsp;&nbsp;- 1xUSB3.1+ 2xUSB3.0 - HDMI -&nbsp;Garantie 2ans&nbsp;",https://www.wiki.tn/pc-portable-msi-pe72rd-1230fr-9630.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
180,MSI,"3 199,000 DT","Ecran&nbsp;15.6""&nbsp;FHD IPS ANTI-Glare&nbsp;, Processeur:&nbsp;Intel®&nbsp;I5-8300H 2.3GHz - &nbsp;MémoireRAM:&nbsp;8Go&nbsp;DDR4 2666 MHz , Systéme&nbsp;d'exploitation&nbsp;: windows 10 64 bit - &nbsp;Disque Dur:&nbsp;1 T HDD+128SSD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050TI &nbsp;4GB GDDR5&nbsp;avec USB 3 ,HDMI,USB3 &nbsp;type C,&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-gamer-msi-gf63-8-rd-217fr-i5-8200h-8g-1t128ssd-gtx1050-11436.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
181,DELL,"3 209,000 DT","Écran 15.6"" Full HD LED - Processeur Intel Core i7-8750H, up to&nbsp;4.1 GHz,&nbsp;9 Mo de mémoire cache -&nbsp;8 Go de mémoire DDR4 - Disque 1 To +&nbsp;128 Go SSD - Carte graphique&nbsp;NVIDIA GeForce GTX 1050 Ti, 4 Go de mémoire GDDR5 dédiée - Wifi - Bluetooth 4.1 - 2x USB 3.0 - HDMI 2.0 - RJ45 - Webcam - Garantie 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-3579g3-i7-8750h_8g_1tb-128gb-1050ti-11351.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
182,LENOVO,"3 295,000 DT","Processeur Intel Core i5-7200U -, (up to 3.1 Ghz, Dual Core) - Mémoire RAM:&nbsp;8 GoDDR4&nbsp;-&nbsp;Disque Dur:256 Go SSD&nbsp; -Carte Graphique:Intel&nbsp;HD Graphics &nbsp;620&nbsp;&nbsp; - Systéme d'exploitation:Windows 10 pro 64&nbsp;&nbsp; -Ecran&nbsp;12.5"" anti-reflets &nbsp;HD&nbsp;(1366 x 768)- Wifi - Bluetooth - Lecteur d'empreinte digitale&nbsp;- Garantie 3 ans",https://www.wiki.tn/pc-portable-lenovo-thinkpad-x270-i5-7é-gén-8go-256-ssd-10959.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
183,LENOVO,"3 295,000 DT","Processeur Intel Core i5-7200U -, (up to 3.1 Ghz, Dual Core) - Mémoire RAM:&nbsp;8 GoDDR4&nbsp;-&nbsp;Disque Dur:256 Go SSD&nbsp; -Carte Graphique:Intel&nbsp;HD Graphics &nbsp;620&nbsp;&nbsp; - Systéme d'exploitation:Windows 10 pro 64&nbsp;&nbsp; -Ecran&nbsp;12.5"" anti-reflets &nbsp;HD&nbsp;(1366 x 768)- Wifi - Bluetooth - Lecteur d'empreinte digitale&nbsp;- Garantie 3 ans",https://www.wiki.tn/pc-portable-lenovo-thinkpad-x270-i5-7é-gén-8go-256-ssd-10959.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
184,DELL,"3 299,000 DT","Dell Latitude E7280 : Ecran 12.5"" Full HD (1920&nbsp;x&nbsp;1080)&nbsp;- Processeur&nbsp;Intel®&nbsp;Core™&nbsp;i7-6600U, (4 Mo Cache, up to 3.40 GHz) - Mémoire 4 Go DDR4 – Disque DUR&nbsp;: 256&nbsp;Go SSD&nbsp;- Carte Graphique Intel HD 620 - Lecteur de Cartes - WebCam - Ethernet - Wifi - Bluetooth - HDMI - 2x USB&nbsp;3.0 - Systéme d'exploitation&nbsp;:&nbsp;Ubuntu Linux 16.04 - Garantie 1 An",https://www.wiki.tn/pc-portable-dell-latitude-e7280-i7-6è-gén-4go-256ssd-10981.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
185,MSI,"3 389,000 DT","&nbsp; &nbsp;Ecran&nbsp;15.6"" Wide View&nbsp; FHD,Anti-Glare , Processeur:&nbsp;Intel®&nbsp;I7-8750H (Hexa-Core 2.2 GHz / 4.1 GHz Turbo - Cache 9 Mo) - &nbsp;MémoireRAM:&nbsp;8Go&nbsp;DDR4 2666 MHz , Systéme&nbsp;d'exploitation&nbsp;: windows 10 64 bit - &nbsp;Disque Dur:&nbsp;1 T HDD+256 SSD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050TI &nbsp;4GB GDDR5&nbsp;avec Wi-Fi&nbsp;AC&nbsp;et&nbsp;Bluetooth 5.0 , ,HDMI, 1 port USB 3.0 &nbsp;type C + 3 port&nbsp; USB3,&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-gamer-msi-gl63-8-rd-020fr-i7-8750h-8g-1t256-ssd-gtx1050ti-11440.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
186,MSI,"3 399,000 DT","PS42 8RB-036FR&nbsp;: Ecran&nbsp;14&nbsp;""&nbsp;FHD (1920 x 1080),&nbsp; Processeur: Intel®&nbsp;Core i5-8250U (1.6GHz/3.4GHz, 6Mo de mémoire cache) - Mémoire RAM:&nbsp;8Go&nbsp;DDR4 &nbsp;- Disque Dur: 512 SSD - &nbsp;Systéme d'exploitation&nbsp;: windows 10 - Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050 2GB avec &nbsp;2 xusb3.1 -2 xusb 3.1 TypeC – HDMI – Webcam &nbsp;intégré&nbsp; -&nbsp;Garantie 2 ans",https://www.wiki.tn/pc-portable-msi-ps42-8rb-036fr-i5-8250u-8go-512go-sdd-gtx1050-11474.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
187,DELL,"3 399,000 DT","&nbsp;&nbsp;Latitude E7480&nbsp;: Ecran&nbsp;14.0""&nbsp;FULL&nbsp;HD&nbsp;-&nbsp;Processeur: Intel Core&nbsp;i7-7600U&nbsp;, (2,80 GHz&nbsp;Up To 3.90 GHz,&nbsp;4 Mo&nbsp;de mémoire cache,&nbsp;Dual-Core) -&nbsp;Syséme d'exploitation:&nbsp;Ubuntu &nbsp;( Linux)&nbsp;-&nbsp;Mémoire RAM:&nbsp;8 Go&nbsp;-&nbsp;Disque Dur:&nbsp;256 Go SSD&nbsp;-&nbsp;Carte Graphique:&nbsp;Intel HD&nbsp;620 - avec USB 3.0, HDMI, Lecteur de Cartes WiFi et Bluetooth -&nbsp;Garantie&nbsp;3 ans",https://www.wiki.tn/pc-portable-dell-latitude-e7480-i7-7é-gén-8go-256ssd-10984.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
188,Apple,"3 429,000 DT","APPLE60 : Écran :&nbsp;13.3"" rétro-éclairé LED&nbsp; -&nbsp;&nbsp;Processeur :&nbsp;Intel Core&nbsp;i5 51.8 GHz, 3 Mo de Mémoire cache, Dual-Core) -&nbsp;&nbsp;Mémoire :&nbsp;8GB&nbsp;DDR3 -&nbsp;Disque dur :&nbsp;128 Go SSD -&nbsp;Carte graphique : Intel HD Graphics 6000-&nbsp;Système d'exploitation:&nbsp;Mac OS X Sierra- avec&nbsp;&nbsp;Thunderbolt,&nbsp;USB 3.1 TYPE C, Wifi, Bluetooth,&nbsp;Clavier rétro-éclairé&nbsp;AZERTY , couleur&nbsp;: ARGENT -&nbsp;Garantie : &nbsp;1an",https://www.wiki.tn/-pc-apple-macbook-air-13-i5-8gb-128gb-ssd-argant-10689.html,https://www.wiki.tn/img/m/24-manu_default.jpg,,,,,,,
189,ASUS,"3 459,000 DT","Ecran&nbsp;: 15.6 pouce &nbsp;FHD -&nbsp;Processeur:&nbsp;Intel® Core I7-8750H (2.2Ghz&nbsp;up to&nbsp;4.1 Ghz,&nbsp;9 Mo&nbsp;cache)-&nbsp;Système d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:12 Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To +8 SSH &nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA® GeForce®&nbsp;GTX&nbsp;1050(4 Go mémoire dédiée&nbsp;) avec 2x&nbsp;usb3.0 + 1 x usb2.0- Webcam intégré - &nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-tuf-gaming-fx504gd-dm301-i7-8é-gen-12go-1to8ssh-noir-11550.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
190,DELL,"3 499,000 DT","DELL Precision 3520 - 15.6 ""FHD IPS Non Touch (1920x1080) rétro-éclairé par LED large angle, Intel Core i7-7440HQ (Quad Core 2.8 0GHz, 3.8 0GHz Turbo, 6 Mo), avec Mémoire RAM:&nbsp;8Go&nbsp; DDR4 2400 MHz &nbsp;, Disque Dur&nbsp;:&nbsp;256 Go SSD, Systéme d'exploitation:&nbsp;Windows 10 Pro&nbsp; - &nbsp;Carte Graphique&nbsp;: &nbsp;Nvidia Quadro M620 avec 2 Go GDDR5), &nbsp;avec Ethernet 10/100/1000 - USB-C&nbsp;, 1x HDMI 1.4 , USB&nbsp;3.0 , HDMI, VGA et lecteur de cartes - Couleur: Noir&nbsp; -&nbsp;Garantie:&nbsp;3 ans",https://www.wiki.tn/station-de-travail-dell-precision-3520-i5-7è-gén-256-ssd--10985.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
191,DELL,"3 545,000 DT","Ecran&nbsp;15.6"" Full HD IPS &nbsp;- Processeur:&nbsp;Intel Core&nbsp;i7-8750H&nbsp; (2.2 GHz&nbsp;up to&nbsp;4.10 GHz,&nbsp;9&nbsp;Mo&nbsp;de mémoire cache ) -&nbsp;Systéme d'exploitation:&nbsp;Ubuntu Linux&nbsp;&nbsp;- Mémoire RAM:16&nbsp;Go DDR4&nbsp;-&nbsp;Disque dur:&nbsp;1To&nbsp;+&nbsp;128Go SSD&nbsp;- Carte&nbsp;graphique&nbsp;NVIDIA GeForce GTX 1050Ti&nbsp;avec&nbsp;(4&nbsp;Go&nbsp;de mémoire dédiée&nbsp;GDDR5) avec&nbsp;Wi-Fi , Bluetooth4.2,HDMI,Lecteur de carte mémoire&nbsp;- Couleur:&nbsp;Rouge -&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5587-i7-8é-gén-16go-1to-128go-rouge-11350.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
192,DELL,"3 545,000 DT","Ecran&nbsp;15.6"" Full HD IPS &nbsp;- Processeur:&nbsp;Intel Core&nbsp;i7-8750H&nbsp; (2.2 GHz&nbsp;up to&nbsp;4.10 GHz,&nbsp;9&nbsp;Mo&nbsp;de mémoire cache)&nbsp; -&nbsp;Systéme d'exploitation:&nbsp;Ubuntu Linux&nbsp;&nbsp;- Mémoire RAM:16&nbsp;Go DDR4&nbsp;-&nbsp;Disque dur:&nbsp;1To&nbsp;+&nbsp;128Go SSD&nbsp;- Carte&nbsp;graphique&nbsp;NVIDIA GeForce GTX 1050Ti&nbsp;avec&nbsp;(4&nbsp;Go&nbsp;de mémoire dédiée&nbsp;GDDR5) avec&nbsp;Wi-Fi , Bluetooth4.2,HDMI,Lecteur de carte mémoire&nbsp;- Couleur:&nbsp;Noir -&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portable-dell-inspiron-5587-i7-8é-gén-16go-1to-128ssd-noir-11349.html,https://www.wiki.tn/img/m/23-manu_default.jpg,,,,,,,
193,LENOVO,"3 589,000 DT","Processeur Intel Core i7-7500U-, (2.7 GHz, up to&nbsp;3.5 Ghz, 4&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Dual-Core) - Mémoire RAM:&nbsp;8 GoDDR4&nbsp;-&nbsp;Disque Dur:512 Go SSD&nbsp;-&nbsp;Carte Graphique: Intel HD Graphics&nbsp;&nbsp; - Systéme d'exploitation:Free Dos-Ecran&nbsp;12.5"" anti-reflets &nbsp;HD&nbsp; - Wifi - Bluetooth&nbsp; - Garantie 3 ans",https://www.wiki.tn/pc-portable-lenovo-thinkpad-x270-i7-512ssd-8go--10960.html,https://www.wiki.tn/img/m/12-manu_default.jpg,,,,,,,
194,ASUS,"3 599,000 DT","Ecran&nbsp;: 17.3&nbsp; pouce &nbsp;FHD -&nbsp;Processeur:&nbsp;Intel® Core i5-8300H(2.2Ghz up to&nbsp;4.0 Ghz,&nbsp;8 Mo&nbsp;cache)-&nbsp;Système d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:8 Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To +123Go SSD -&nbsp;Carte Graphique:&nbsp;NVIDIA® GeForce®&nbsp;GTX&nbsp;1050 Ti (4 Go mémoire dédiée&nbsp;) avec 2x&nbsp;usb3.0 + 1 x usb2.0- Webcam intégré - &nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-asus-gamer-rog-fx705ge-ew074-i5-8é-gen-8go-1-to-noir-11552.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
195,MSI,"3 729,000 DT","&nbsp;&nbsp;Ecran&nbsp;15.6"" Wide View&nbsp; FHD,Anti-Glare , Processeur:&nbsp;Intel®&nbsp;I3-8300H&nbsp;, 2.3GHZ - &nbsp;MémoireRAM:&nbsp;16Go&nbsp;DDR4 2666 MHz , Systéme&nbsp;d'exploitation&nbsp;: windows 10 64 bit - &nbsp;Disque Dur:&nbsp;1 T HDD+256 SSD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1060TI &nbsp;6GB GDDR5&nbsp;avec Wi-Fi&nbsp;&nbsp;,HDMI, 1 port USB 3.0 &nbsp;type C + 3 port&nbsp; USB3,&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-gamer-msi-gl63-8re-616xfr-i3-8300h-16g-1t256-ssd-gtx1060ti-11449.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
196,MSI,"3 729,000 DT","&nbsp;&nbsp;Ecran&nbsp;15.6"" Wide View&nbsp; FHD,Anti-Glare , Processeur:&nbsp;Intel®&nbsp;I3-8300H&nbsp;, 2.3GHZ - &nbsp;MémoireRAM:&nbsp;16Go&nbsp;DDR4 2666 MHz , Systéme&nbsp;d'exploitation&nbsp;: windows 10 64 bit - &nbsp;Disque Dur:&nbsp;1 T HDD+256 SSD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1060TI &nbsp;6GB GDDR5&nbsp;avec Wi-Fi&nbsp;&nbsp;,HDMI, 1 port USB 3.0 &nbsp;type C + 3 port&nbsp; USB3,&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portable-gamer-msi-gl63-8re-616xfr-i3-8300h-16g-1t256-ssd-gtx1060ti-11449.html,https://www.wiki.tn/img/m/120-manu_default.jpg,,,,,,,
197,HP,"3 799,000 DT","Ecran&nbsp;13.3"" HD LED,&nbsp;Processeur&nbsp;Intel® Core™ I5 8250 1,6 GHz de fréquence de base, jusqu’à 3,4 GHz avec technologie Intel® Turbo Boost ,&nbsp;Mémoire RAM&nbsp; 8 Go de mémoire SDRAM LPDDR3-2133,&nbsp;Disque&nbsp; dur&nbsp;&nbsp;256GO SSD ,&nbsp;Carte graphique Intel® UHD 620, Windows 10 Famille 64&nbsp;,&nbsp;&nbsp;+ un souris premium offert -&nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-hp-spectre-x-360-13-ae000nf-i5-8é-gén-8go-256go-ssd-9903.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
198,ASUS,"3 879,000 DT","FX505 GE&nbsp;: Processeur&nbsp;: Intel Core i7-8750HQ ( 2.20GHz/4.10 GHz , 9Mo) - &nbsp;Ecran&nbsp;: 15'' FHD IPS 144Hz -&nbsp;Mémoire&nbsp;RAM&nbsp;16Go DDR4&nbsp;-2666 - &nbsp;&nbsp;Disque dur&nbsp;: 1 TB - Carte graphique&nbsp;&nbsp;Nvidia GeForce GTX 1050 TI - Système d'exploitation&nbsp; Free Dos&nbsp;&nbsp;&nbsp;- 1Xusb2.0&nbsp;,2xUSB3.1 – HDMI",https://www.wiki.tn/pc-portable-asus-gamer-fx505ge-bq193-i7-8é-gen-16g-1to-noir-11498.html,https://www.wiki.tn/img/m/27-manu_default.jpg,,,,,,,
199,HP,"3 999,000 DT","HP ENVY -13-AD003NK&nbsp;:Intel Core i7-7500U ( 2,7 jusqu’à 3,5 GHz -&nbsp;4 Mo cache, 2 cœurs&nbsp; )- RAM 8 Go DDR3 &nbsp;- Disque dur : 512 Go SSD - Carte graphique : Carte NVIDIA® GeForce® MX150 2 Go - Ecran 13.3"" IPS Full HD BrightView (1920 x 1080) &nbsp;- Combo Intel Wi-Fi 802.11b/g/n/ac (2x2) et Bluetooth® 4.2 - Système d'exploitation : Windows 10 Famille 64&nbsp; -+ un souris premium offert&nbsp; -&nbsp;&nbsp;Garantie 1 an",https://www.wiki.tn/ordinateur-portable-hp-envy-13-ad003nk-intel-core-i7-7500u-8-go-512-go-ssd--11097.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
200,ASUS,"3 999,000 DT",&nbsp,Ecran 17.3 pouce FULL HD - Processeur Intel Core i7 7700HQ - 2.8/3.8 Turbo Ghz - 6 Mo cache -&nbsp, Mémoire RAM 12 Go DDR4 - Disque dur&nbsp, 1To + 8 SSH - Carte graphique&nbsp, NVIDIA GeForce GTX 1060 (3 Go dédiés DDR5 - Système d'exploitation&nbsp, Windows 10 -&nbsp, Garantie 2 ans&nbsp,,https://www.wiki.tn/pc-portable-asus-gamer-gl703vm-gc112t-i7-7é-gen-12go-1to8ssh-noir-9366.html,https://www.wiki.tn/img/m/27-manu_default.jpg
201,HP,"3 999,000 DT","Ecran&nbsp;13.3"" FHD tactile IPS &nbsp;-&nbsp;Processeur&nbsp;Intel® Core™ i5-8250U (1,6 GHz , jusqu’à 3,4 GHz , 6 Mo de mémoire cache, 4 cœurs),&nbsp;Mémoire&nbsp;: 8 Go DDR3-2133 -&nbsp;Systéme d'exploitation:&nbsp;Windows 10 Famille 64&nbsp;-&nbsp;&nbsp;Disque Dur : 256 GO SSD&nbsp;-&nbsp;Carte Graphique&nbsp;:Intel® UHD 620 Intégré &nbsp;Combo Intel Wi-Fi 802.11b/g/n/ac (2x2) et Bluetooth 4.2 -&nbsp;1 ports USB 3.1 Type-C™ &nbsp;-+ un souris premium offert&nbsp; -&nbsp; Garantie:&nbsp;1 an &nbsp;",https://www.wiki.tn/pc-portable-hp-spectre-13-af000nk-9904.html,https://www.wiki.tn/img/m/16-manu_default.jpg,,,,,,,
